b1.r0,b1.xpos,b1.ypos,b1.ampl,b1.alpha,bkg.c0
10.262485362761474,128.9637139884849,128.2291538096792,145.55583784759582,1.1085802141182037,0.26032252101022896
9.972956827657947,129.02977613928795,128.25091585134794,148.517623632785,1.093138154361985,0.241924644245989
10.300118830090852,129.07487299789628,128.27086275062717,145.37538281692116,1.1099948903781949,0.25861804817109457
10.099982824558172,129.01670639381103,128.29561796989296,145.84452872276478,1.092455138913901,0.22450582734444705
10.040767627515102,129.0647287779137,128.25176162001006,147.51755469598544,1.093255668708384,0.23076630950857766
10.392541604081453,129.08041160665098,128.31673401941595,143.46260908888922,1.1125043064093925,0.2596516779878112
10.135349018937328,129.0525577668922,128.22216543362853,145.245864993726,1.097312104498132,0.24733613853127423
10.193393385600494,129.08047381737336,128.22239138424854,144.6981009619098,1.1010933812611747,0.25508157646690116
10.212424768923094,129.0160931690977,128.28135049601434,144.69011746429345,1.1014259191635507,0.24713955485803688
10.169174089210177,128.97381925937214,128.29600768410805,144.9280351777539,1.097545255545055,0.23952820422458007
10.03076475888357,128.96481245941487,128.2697075558172,146.66934917561608,1.0910970770520403,0.2273406899743087
10.04906391418028,129.0863564059562,128.20887974543632,145.95087548606722,1.0894842068322044,0.2160460730692209
10.039626469505023,129.0368102954901,128.25057608019657,145.2718526372456,1.0855728181419175,0.2065477249183426
10.011461447112872,129.06954725573345,128.23975150518933,145.6260334291138,1.084599794628947,0.20773469665878552
10.293199983989615,129.03020830376587,128.1979935661068,143.09335846402075,1.0998828647143344,0.23867604995855857
10.219910436281248,129.10726569163316,128.20255740491885,144.14366734186183,1.0982349949131645,0.23270845111726543
10.222748676087171,128.98097730432102,128.269059781234,144.66591457675867,1.1017038623882403,0.24106879523726682
10.150198300039603,129.0018409587068,128.2472884065275,145.60370167300948,1.097358858616492,0.22927753982258883
10.296618434825529,129.00955272831732,128.30509854121019,146.25024857942077,1.111341554595805,0.25843384182945406
10.205277083965392,129.06390593359393,128.2531872298783,145.86197004486493,1.1048913013377724,0.25801110271971855
10.161545301316153,128.97831456267093,128.17853578117848,145.48594401046307,1.0976303466588688,0.23782565394855568
10.045068424729388,129.07143849099904,128.26588588681835,147.9483740329829,1.0946457508833003,0.23204466768867038
10.083396336798428,129.08033544612758,128.2332401422637,147.3464683223646,1.096162038830381,0.23329364818081402
10.091259125129481,129.06517634224397,128.23527579731086,146.54044813232304,1.0946765743270377,0.235110764236663
10.194297100865372,128.9942203395887,128.2653356445332,145.94733892303702,1.1033124146290767,0.25414548011062543
10.20273865440681,129.03911426211675,128.2505790533821,145.40155661914477,1.1013301329553584,0.2487220978029739
10.189868172145923,129.0233679020649,128.2094712686234,145.24044669162225,1.0992829190018418,0.23683210046481906
10.47786058954556,128.96550421148768,128.2410283949585,142.46382356178088,1.1148184221283761,0.26147265668872205
10.48450005116576,128.96173920361082,128.2584622632362,142.2949876550621,1.1152254769333347,0.2601594890912768
10.409100073436113,128.9439411296712,128.26818827557406,143.36619504666015,1.1133984920061968,0.26348182762094047
10.301308530325402,129.0169877972046,128.2271741493788,143.18312807453052,1.101932722463565,0.2366283600981951
10.261658844676157,129.0312690841702,128.2050884425239,143.9530114798401,1.1027582732957426,0.24808231652897383
10.203338630910439,128.99916729409293,128.1905449184114,143.7920862144042,1.0976126169624432,0.2417810795250168
10.276681436969328,129.0645406275019,128.3479948722767,144.63408334637262,1.102404451413024,0.23668393829516787
10.270517835215287,129.0420902882152,128.2974600728561,144.73654277695425,1.1009683278037226,0.2326618363167771
10.216006446680394,128.92724883472397,128.34622034533376,145.98492680344503,1.1035330325509962,0.24990030324045115
10.35861022219696,129.04764240337653,128.2349322169263,143.3367085872735,1.1092731576568577,0.2629430878670914
10.145429908672476,129.0189199628748,128.2371299371926,145.7584184688731,1.0986326376665028,0.2418719264973068
10.357731177710384,129.0168469692632,128.18255094687112,144.4836576416972,1.1120977425231948,0.2571461889399645
10.261839099929741,128.98249886033742,128.2577120330519,143.63897818000495,1.1016799932226695,0.2432590117670596
10.025166875947505,128.97189857959268,128.25126899273556,146.93585112327793,1.0916845795172563,0.23551563480404872
10.28661164093411,128.97569314813023,128.2304276205719,145.73703446898315,1.109433439807295,0.26073714370735673
10.443157455545087,129.04774880903025,128.18211068224704,143.5273156204895,1.115636143046396,0.25596818991225256
10.398059265670241,129.07181355204895,128.1358940796868,143.15055668653352,1.1118201578950664,0.25222325231852544
10.066146835199259,128.96896340427068,128.2268312315791,147.26294743532958,1.0970597309115686,0.23823407333391466
10.095337101990015,129.01424447949145,128.22627195298736,145.77054439038042,1.0941321030910443,0.23961775221107268
10.0848230308969,128.95018485346282,128.22369871339387,146.6291003531421,1.0957991984778737,0.2404666171671647
10.173781013567151,128.9743904951506,128.24039658553218,145.87343221814342,1.1019137854261452,0.24671371368400308
10.198526345371459,128.99879182757883,128.20431442660706,144.6272199651873,1.0985691651997551,0.238421682023108
10.030095771464051,128.97947395558657,128.2745577121721,147.50401980910317,1.0951005037368235,0.24234682895821258
10.270873347943029,128.95614244309516,128.2188742843615,146.02929787375425,1.1132229545023946,0.2712670448559631
10.264320517240916,128.93072961514088,128.20337077626647,145.51166250918172,1.1097014407835102,0.26039877642339176
10.203230921272882,129.03873132726167,128.25018304804243,145.53263847365216,1.1012959381940828,0.24240303333355365
10.19690648564067,128.95514712562024,128.27872044455185,145.12088898083817,1.098258180642634,0.23374353000004433
10.346349793924425,129.11073262918214,128.29916892339716,143.09566511943544,1.1066667219658768,0.2631070270388537
10.068693439243543,128.98483154935192,128.22077272528688,145.65914703481715,1.0934021407142909,0.24346316453653677
10.126252621596592,128.9902453577187,128.24476432082722,145.78926828186468,1.0974020259882296,0.24336355985756752
10.221016413451775,128.99219589349732,128.29343327862182,144.37714482800925,1.1015948294634967,0.24568669878492894
10.33309531013119,128.94482586091874,128.2690430089099,143.97587435628338,1.1063356600466017,0.2513630723203496
10.340400888582481,129.07972508051026,128.15234865467903,143.76962686933683,1.108837523234663,0.2617669767463662
10.393976464810535,129.05376996695503,128.21610780897893,142.81654597807795,1.1072059632197004,0.24527049514054583
10.415180981126552,129.0814644150076,128.26042660854102,142.6761218875501,1.1088059591504866,0.24608832396704097
10.192854096182808,128.9756650301434,128.26865904658592,145.25853616944153,1.1008920056775313,0.24928089441569065
10.283329468670699,129.04586070444878,128.19031914400972,145.2571822757476,1.1057582257558516,0.24061608796742046
10.389978305272201,129.04167419942536,128.2019364171348,144.40295408770626,1.1117804096782795,0.25251156457418356
10.16087745953954,128.95372353698744,128.30690983117054,145.64972428040778,1.0979038627882145,0.24106654872928795
10.25580989018573,129.034097590305,128.24422181116148,145.14223073202686,1.105219555834966,0.25322128172294733
10.153667763183169,129.06033964233202,128.22587738999906,146.94025231592775,1.1054315119821818,0.2597962384492711
10.223963687565256,129.05818524986955,128.23371378402535,145.3339413362508,1.1038418025271992,0.2562880238985853
10.269187069392403,129.02711589143115,128.21071751621344,145.43030021616883,1.1065123977694586,0.25876454976913577
10.229521574971054,128.975795028129,128.23064032991383,145.82429015193554,1.1038870583269589,0.253224573766239
10.243052457659113,128.99122895841998,128.29014173470117,144.0209312701891,1.1002080832035666,0.24058391165229379
10.327171207078875,129.002601845216,128.28121997169183,144.13106577921624,1.1082756024694587,0.25663718311903205
10.23492531427748,129.01069846892497,128.29427096156695,145.50680525852587,1.1055843990991199,0.25606743792055253
10.328362690011636,129.03230158053117,128.32145299260378,143.76169352904887,1.1068590540125742,0.25575766338970046
10.121581970321719,128.98800678750203,128.2587820213282,146.9803160003931,1.0987919935557542,0.24501662775338218
10.008821361715745,128.9986891274057,128.2623388123529,147.31560389590214,1.0894826841897898,0.22283969037299028
10.162777831500966,128.98507186112965,128.31033537249317,144.6946026948233,1.0939658515062838,0.23054435122091432
10.171798977294111,128.98092524945434,128.27508134336793,144.85144223819128,1.0949965793181118,0.22680606267249054
10.26600503369619,129.0242732103827,128.2331379633436,143.48600133434266,1.1003782687914871,0.23919485744639826
10.189701432139673,128.9481852468882,128.22484518861222,146.29821402924298,1.1009781235247385,0.240915355348095
10.336492360128451,128.9500503065627,128.20277015071832,144.0698316962553,1.107108038111624,0.25094919474826544
10.410176007190731,128.9709347393676,128.2091496823251,143.42892344779793,1.1113473863128684,0.2570659997860788
10.277087340888196,129.0261689221963,128.2741100799889,145.55467932034884,1.1079497395243492,0.2579557779303233
10.256736358903574,128.98241490310633,128.19960462213928,144.40163395047517,1.1019925407431135,0.24075783877001214
10.380242661050287,128.96617404249056,128.1986370503689,143.04247330124127,1.1061548830052088,0.23431908798294127
10.10680908410089,128.9758589036075,128.1526976763453,146.3389215240223,1.0977619194781225,0.23505820790493248
10.117105551170686,128.9889128909832,128.18255113320498,145.86408859372384,1.0962002376186097,0.23528626972268768
10.304165603370674,128.96255871189987,128.2102981913435,144.7634035587043,1.1074693455540088,0.26341243086362187
10.20862833931674,128.93810822885973,128.25428870528057,146.1872274968981,1.1031199679880606,0.24039401619880799
10.173059531653479,128.98794888691208,128.22506879389712,144.36320994646064,1.0946955811875594,0.22825845718619342
10.324359002998609,129.00457507755823,128.19841552012448,144.53125658665277,1.1096985584042445,0.253943815516016
9.953626592410792,128.98866970859794,128.23383900026116,146.42780137172767,1.0852049384163545,0.2212844948219627
10.080842769604926,129.05568562587013,128.19018376515376,146.21535926113577,1.0940150945930556,0.23198766324049158
10.076801718890925,129.04139406478384,128.32642568009666,146.6787368850312,1.0947872687919693,0.23044274425125053
10.175832173996637,128.97899619149717,128.30710381573806,145.04974039959703,1.0982833588845877,0.23562189034120362
10.038337066922814,129.04963343989905,128.19500386386022,146.80358320703175,1.0912832632608425,0.22941639816436343
10.047629155908947,128.9973311254676,128.18498917855138,146.640476707373,1.0924592255061325,0.2312113091170296
10.236435952016304,129.0730432695136,128.2519566404835,144.19408671706964,1.098316095980232,0.23769405349555803
10.271143784803646,129.09176260794314,128.26042847721013,143.87107380003457,1.1007987841490408,0.24750405039100368
10.462518230925431,129.0669921395027,128.19306715539756,142.51788946133325,1.113777127742875,0.2707034180173139
10.450466800433572,129.02433235904516,128.27159275733666,143.87206091155502,1.1195745492190894,0.28507124329214323
10.196641072244308,129.0329318401566,128.24712246964245,145.24621698070493,1.099003683795703,0.23547623742825757
10.262054417602739,129.02072557510618,128.17623835747528,144.39491064155783,1.1023071271228913,0.24294805247704973
10.130598888007965,129.0408496898361,128.1619967691088,145.83835331746073,1.095431440377629,0.2328181013470422
10.09689624559477,128.99203696781032,128.25171445840766,146.28774435033853,1.093783145852488,0.2238788361576637
9.99715412435175,129.02512935307595,128.25204137266485,148.305506694565,1.0927411803004887,0.234783133189637
10.356452823748922,129.0429228064784,128.20602379336307,143.67966135477343,1.1101820845151529,0.26029050598186393
10.244891318643628,128.93724045394737,128.2429023084066,144.4577984393928,1.102039913752074,0.2439701242865892
10.340865968779239,128.9531890472243,128.2267826262134,143.35909678248743,1.1080128146208235,0.2548601149332838
10.489010122404453,129.02022216142828,128.21654483162473,141.96686223305358,1.1145254148756838,0.2615455573531345
10.239109412428961,129.07593943386618,128.21497547188446,144.87625894394597,1.1012305948457983,0.24412420535023158
10.438715178833492,129.04971061306017,128.22865614851395,142.98064471851592,1.110508403352491,0.2531841527986358
10.391045701415036,128.98547140839125,128.24192792928264,144.09834520620942,1.1102343572689835,0.25070183728706086
10.144360521338717,128.99804401120235,128.23754788787107,145.01606426157807,1.0964468287854252,0.2459195668878142
10.460844035357136,129.0553217356809,128.32857570701046,143.24152835280304,1.1147708689311278,0.2696453518732925
10.161577659474657,128.98191800703373,128.22353360249073,146.24024912015582,1.0976349390150582,0.23528209811734577
9.981197893779235,129.01716626790815,128.18674741405687,147.71467909169675,1.0887239186162756,0.2262416853602963
10.112550158211778,129.05657612078303,128.2266418999666,146.99840659814976,1.0986304716249145,0.24658884511303664
10.361749424753796,128.9858438268332,128.19890299976106,143.29186325804687,1.107695580870234,0.25888360216984696
10.311959706283098,129.0071370674363,128.219871329088,143.1752863437777,1.1031097667509955,0.24847560033914307
10.223449158976882,129.07942237471397,128.21433249204483,144.40737772844676,1.1002621690419934,0.238286780889064
10.142880615507579,129.04631014167035,128.22278424112397,145.41749044412458,1.095349866032918,0.22601209686705945
10.257965655410002,129.00615539850648,128.23603860103327,145.6004023534088,1.107625955313984,0.2582022880263547
10.29960344752845,128.9815375330147,128.28309420208248,144.55042595796507,1.1094406407729906,0.26087366952632707
10.283714799295357,129.05578002572858,128.30551871675235,144.71647554356954,1.107677605320757,0.26776053373018704
10.378127027383007,129.01755672029898,128.34150342773682,144.5425516225561,1.1151899333723279,0.28041730743565535
10.303905968562969,129.0445676059003,128.31451439212736,144.8745728278307,1.1097499190885023,0.2724847509413196
10.140947230703135,129.02542905445551,128.27367198159882,145.11789048559277,1.0921683789541659,0.2195835248915517
10.218547666935272,128.96119904094817,128.21650757689946,145.5310229841458,1.1047597161106122,0.25431248632528464
10.312095798452926,129.0097631240693,128.29893829343806,145.5246718922617,1.1105110620792569,0.251556219795709
10.292253589021762,128.98384184017002,128.269440137038,145.7742044636868,1.109771005422504,0.25184794066745714
10.231029702027815,129.0469853478248,128.2418898085007,146.46222268333162,1.1055290971594616,0.25070894488283474
10.275290683879627,129.001420716235,128.21988405943833,145.44194222492902,1.1051934954194933,0.24876643000277146
10.183161176470417,128.95589087489407,128.24514343679485,145.77698222538965,1.100314425213018,0.24181957261493994
10.363671909998546,129.09632017884513,128.25042404933802,144.32066471037615,1.1150304920203868,0.27639932784768617
10.402704069169834,129.0979121733225,128.22092081915378,144.1041300615482,1.1157669525807241,0.27129820585151526
10.25670970590003,128.9418829271214,128.20101049261177,144.91444639994668,1.1036493593272736,0.2437834215196624
10.286367435328772,129.0081796606764,128.233422639535,144.77923104100415,1.1039440046271043,0.24282057999106418
10.267875597930079,128.99091380024396,128.22895050219833,144.42738812548217,1.1017532024370664,0.24184308857352904
10.23663106862825,128.9219324178394,128.2409951601312,146.3146402561941,1.1080465841175307,0.25116693194032874
10.107085629070644,129.03166117905684,128.22254396949475,146.9982070607658,1.0975898062646423,0.23685203317010403
10.372912197111178,129.03119010638426,128.1619893199597,142.95774161751817,1.107659998714917,0.24608104388110932
10.304459388114733,128.99556376738124,128.22902296693206,144.4819881484707,1.1082232351862877,0.24704471912498516
10.166442240866058,129.00322420370978,128.2396389506527,145.48827018064685,1.0965414291413946,0.23412443046958037
10.288606336916242,129.01228483651343,128.29286362883397,144.7242233742691,1.1081952845912333,0.26216435864911036
10.345864666712842,128.99673202351312,128.13312524180202,142.72059404791815,1.1056291239812777,0.25004338593857106
9.995104209456978,129.0659337493723,128.25574663606332,147.20609463064673,1.090930550940536,0.23267347692010626
10.125102015198268,129.05113690244352,128.18803672223214,146.25945796843627,1.099440271676273,0.2443255778918331
10.09036252359089,129.06742935490672,128.2185073365754,146.07136268382766,1.0929728454676748,0.22646396609029534
10.1818543108954,129.05556134067865,128.24884470879732,144.83888486809866,1.0960810844422222,0.22772234382553225
10.14228903304052,129.05250271594272,128.2157697536724,145.8083969951331,1.09703573128236,0.23018236721576973
9.98856332238772,129.06299125392147,128.19409472834332,148.26816112085612,1.091938211744651,0.22389579919196287
9.9615760486659,129.1110571960373,128.21873305754502,147.85594320239727,1.0888224486454918,0.22092903475283465
10.132404800238787,129.11857741716037,128.19290111371782,146.16752174026007,1.0973588621015433,0.23566415628640716
10.23439880502439,129.06067601186004,128.2018071269003,145.36600364703824,1.1045793279070066,0.2508765498583515
10.174953481992146,129.03162391724425,128.19132652056032,146.02680545098568,1.1027486452337691,0.2530565469680395
10.258059035493517,129.00155499610096,128.18818437310276,144.74001786096315,1.105269399642704,0.2495913232453944
10.221488942289904,129.05225548518692,128.30566929039,145.93277284489957,1.106209984967267,0.26340812869531566
10.031449848963712,128.98751369398408,128.2564831566305,147.54997443413953,1.0941993642588894,0.23724331587029887
10.42206705892697,129.0020227789023,128.3037043440857,143.87024230966674,1.1183831661434116,0.275669871568697
10.203246344659538,128.95606790728237,128.22901223064625,147.07060936782187,1.1053178175579628,0.2450337072093683
10.186044451307923,128.9947261810029,128.2093087071053,144.4768512198683,1.0983818091711923,0.24634436917531002
10.220595047116618,129.05248073222867,128.30373916119106,144.94575448810778,1.1002391492128956,0.23795727288503757
10.382372612826154,129.07309600712756,128.31542479677626,144.00321236980525,1.1138766609848494,0.27071500200414206
10.1633334379819,129.16266976118013,128.2367551526499,145.34494863874605,1.097658912738321,0.24318007123840205
10.284878125922472,129.04847332999285,128.22461912933372,145.44874159344005,1.1078790696417762,0.2505252313523143
10.258850151549385,129.0539372616375,128.2056673932223,145.36286495168218,1.1047140807124862,0.2502878660470473
10.322756181660463,129.027860985597,128.24040033697514,143.35697154778595,1.1075271341579238,0.2551280771005765
10.276147319248867,128.9801635836781,128.2695193087709,143.1281202866983,1.102440230605466,0.24175745906157892
10.094489070275065,128.94111665366972,128.24105537511934,146.6575726204757,1.096718819412352,0.23480394112431358
10.198089375503834,128.97088890611212,128.2217565112134,145.53231389851302,1.098442879668436,0.23099607793539378
10.190425174320225,129.01794232051097,128.1887752735809,145.05425819899455,1.0990081776772547,0.23403273173234584
10.178299215561417,128.9923439688113,128.19830645022222,145.55641423875915,1.098984088608101,0.2407299056376758
10.029688708806278,129.09068342611428,128.22286450572477,147.01437691004597,1.091268928242399,0.22575184389182243
10.333634267432204,129.08671736152556,128.25923135621107,143.74554803625594,1.1063849827384296,0.24557063632227888
10.158484414807209,129.0870968901256,128.1864150329139,145.10638419875906,1.094636618723314,0.2278791734545097
10.280772858762678,128.99787303479835,128.2754610444092,145.5504286392475,1.1077340466256722,0.25628120253919856
10.234329605546321,129.11769817407622,128.23931931526062,143.51189201058037,1.1002471754361425,0.2481774476348523
10.226319799289794,129.08316726338663,128.21880607927278,144.64511335926773,1.100739888137673,0.24095358755054153
10.312369717801475,129.04081707693376,128.21268295269155,144.20572899790096,1.1068567226617916,0.26013725955106715
10.39202427591728,128.94853165086215,128.26374857060694,143.05187656675415,1.111683648490937,0.2635429541684957
10.44472310153962,129.0521254186304,128.2699970539686,142.6344619164338,1.113119452235256,0.2652864011447805
10.413276585898009,129.05596272767067,128.23007664639601,142.9589262993968,1.111108549079147,0.25955368269110035
10.289361645795303,128.95705750271443,128.21670145272114,144.40119603986506,1.1066149768309148,0.2568525985758797
10.266993686232183,128.97994242263002,128.30390126921324,146.0837715473896,1.107340750206244,0.25254848097565763
10.212536369907589,128.9594383606907,128.23944733827665,145.6102314519099,1.1024523514296551,0.2459750219435042
10.322951952425399,128.9901277388786,128.2742790278333,144.39244044393303,1.1086694780980575,0.2577162427607055
10.225158960368416,128.97027147000765,128.2488962057068,145.41296585312867,1.1040854012770935,0.25360113364095466
10.052144533281984,129.08764816453055,128.21742483104316,147.5074464073798,1.0985493761118201,0.2423459536846124
10.29762735603542,129.0413741088604,128.2648065976388,144.14730992950226,1.1078709138462788,0.26094282182683015
10.112437757258819,128.9801549949744,128.3077914561912,146.51206332002812,1.1000212176789192,0.24953036750564925
10.323296676822425,129.04455981826806,128.33409326467168,144.4265338615061,1.108318698088753,0.24907607393158543
10.251137833636967,129.09784984686172,128.33119687850112,144.87344093424656,1.1031793229749707,0.24565074515019578
10.1525652126548,129.0636933078527,128.32894928534216,144.41929318826823,1.093293249259588,0.2376324110434671
10.365424279941449,129.0612371197056,128.24025608908912,142.7046699790263,1.1072028490217483,0.2546221514436674
10.09655757016899,128.96499552519646,128.25693715246229,147.3371746557405,1.099447840179155,0.24568108820981033
10.4820605516397,128.95290942003612,128.2376441215342,143.41032939179726,1.1168993569781311,0.25999147237778303
10.369877499896994,128.96041280186083,128.322020979309,145.07477016031422,1.1128134403016376,0.25630105523359964
10.43028674943507,128.99899758288672,128.30884908775906,144.43504350857233,1.1156818226898089,0.2569416000489289
10.336610855519572,129.02356235157848,128.28485237582126,144.98515246232895,1.1088415438846844,0.250576180321123
10.421439183137755,129.0021721932213,128.24769655519881,144.2965188574826,1.116287085155439,0.26452340056477697
10.446880442525941,129.01296724529425,128.25331885320702,144.12735371252302,1.1177021935666027,0.26690246912083254
10.374271963318385,128.95775880498073,128.3429315741061,144.56911561021255,1.112364089232118,0.260349841872293
10.403244434120626,128.9871110495284,128.33777020845994,143.55459817829328,1.1121392490324202,0.26246527590793267
10.231001163423505,129.03514037570977,128.28361147189133,145.32891354944783,1.1026415818075297,0.239036645874638
10.154519859601029,128.95837261855792,128.22899543709644,146.1247263577081,1.1010647588581306,0.24944352898034183
10.235808165903919,128.9552048810581,128.28388042853734,143.40635627916046,1.0961612657652655,0.22997443054791095
10.074017280232928,129.03836500417026,128.1915689318748,146.7713980007213,1.0983069459028298,0.2431547957832703
10.280180382113022,129.00452774841358,128.32031900863896,144.47739235542554,1.1042405641207191,0.24903648868805187
10.216079826506528,129.04477181411463,128.227274972176,146.15906971551755,1.10514859892617,0.24965809416118104
10.263330405666569,128.97872290551717,128.2252758439016,145.06352531000576,1.1063903051407444,0.2536096008439094
10.28581864857501,129.06587758675192,128.25395322669942,143.37816879676438,1.100522699581382,0.23667260394208
10.213862524613823,128.98026005515715,128.23824561951156,144.66493675462846,1.0989208630384355,0.24206192904260868
10.045102232286972,129.12755701729722,128.19699600748424,147.8594740146773,1.0928412342145388,0.23012815606409534
10.133776424939699,129.06857488115483,128.15966641773977,147.72732897889563,1.1003382123252605,0.24326782090042204
10.162220696398125,129.00264530749962,128.108376928914,145.2170341260376,1.0974336362224095,0.23952451294648563
10.328832500241734,129.04181492723612,128.20122213288772,143.25217343269168,1.1051170772663792,0.2554604070698099
10.26630131636858,129.02772677757352,128.28166143297068,144.07621346777927,1.1017448625574062,0.23661313818463472
10.173832738090944,129.0390389423395,128.27890176542272,144.49064931257212,1.0956584740107769,0.23079675595092664
10.117256689152992,129.02462431078652,128.23406651766396,146.78581458315233,1.0991575064955625,0.2449114245045867
10.237949387367111,129.04133453528766,128.25994139986966,145.1321382722893,1.1036138302399994,0.24815147121894982
10.17678178903934,129.0574951571656,128.2522893181591,145.26153726748146,1.0999864122824017,0.24404215386017783
10.06627721447056,129.0235877328576,128.2191872724771,147.00038188926635,1.0947497979114784,0.23239306566693088
10.283680851201702,129.05370772125988,128.3129243347095,144.83151659778594,1.1049971183254668,0.24229980606631774
10.248466742876813,129.0414247981459,128.18745711828186,145.70487349509483,1.1063872269763302,0.25940536849739176
10.102207150642096,128.98254617954174,128.2721054039437,145.52961506911979,1.093015855967547,0.22739013560712795
10.286683036779909,129.0555465544848,128.26228401732595,144.2554706333372,1.1053436969615285,0.2539335160057729
10.190648339359834,129.03656622522115,128.2690387336502,144.85249741944781,1.0984978922050896,0.23609565496901042
10.169502876647929,129.01997212275532,128.20217339575757,146.3862247260712,1.1014771776158934,0.24603813298812593
10.427415079540626,129.09472039695032,128.23860967530015,142.58091663668526,1.1139081924992857,0.27144893857716185
10.369971957772927,129.12026762589696,128.23952036158926,144.52690569646484,1.1136943746286563,0.27071000219797414
10.239299302495544,128.97994308747008,128.1713915598726,144.69113578887547,1.1012314417916154,0.24246881235369347
10.518658807521522,129.01928497254465,128.23927233819143,142.10049089194905,1.117062426939418,0.27098857737067567
